,Term,Stem,wTFref,SType,Inn-Score,Inn-TF,Inn-wTF,Ope-Score,Ope-TF,Ope-wTF
3977,smartphones,smartphon,,noref,,6.0,0.00010967317394165388,,,
3978,smelting,smelt,6.424808326551591e-06,stem,2.431872891189768,4.0,7.311544929443592e-05,,,
3979,smith,smith,0.00011564654987792864,raw,0.794264101788971,14.0,0.0002559040725305257,,,
3980,sobyanin,sobyanin,,noref,,3.0,5.483658697082694e-05,,,
3981,socially,social,3.212404163275796e-05,raw,0.8224349787556675,4.0,7.311544929443592e-05,,,
3982,socialism,social,4.283205551034394e-05,raw,0.7578964576180964,5.0,9.13943116180449e-05,,,
3983,social,social,0.0008138090546965349,raw,1.4243753910958803,185.0,0.003381589529867661,0.10834841272290333,18.0,0.0009069380762835693
3984,socialist,socialist,4.4973658285861136e-05,raw,0.4859627421344547,4.0,7.311544929443592e-05,,,
3985,societal,societ,8.566411102068788e-06,raw,2.9551210349543156,9.0,0.0001645097609124808,,,
3986,societies,societi,8.780571379620508e-05,raw,0.3765289010889924,7.0,0.00012795203626526284,,,
3987,society,societi,0.0005075598577975757,raw,0.627374396184283,52.0,0.0009505008408276669,-0.9236178724680706,4.0,0.00020154179472968206
3988,socio,socio,,noref,,3.0,5.483658697082694e-05,,,
3989,sociocultural,sociocultur,,noref,,3.0,5.483658697082694e-05,,,
3990,socioeconomic,socioeconom,6.424808326551591e-06,raw,2.1441908187379872,3.0,5.483658697082694e-05,3.668973531313161,5.0,0.0002519272434121026
3991,sociology,sociolog,3.212404163275796e-05,raw,2.2087293398755583,16.0,0.0002924617971777437,,,
3992,soft,soft,0.000130637769306549,raw,-0.8680707567672146,3.0,5.483658697082694e-05,,,
3993,software,softwar,,noref,,42.0,0.0007677122175915771,3.639981218903043,332.0,0.01672796896256361
3994,solar,solar,3.426564440827515e-05,raw,1.856508746286206,12.0,0.00021934634788330776,1.9949970977414893,5.0,0.0002519272434121026
3995,sold,sold,0.00010065533044930826,raw,-0.319662421852181,4.0,7.311544929443592e-05,0.4066125945052211,3.0,0.00015115634604726154
3996,soldiers,soldier,0.00011992975542896303,raw,-0.2717229595630619,5.0,9.13943116180449e-05,,,
3997,sole,sole,3.854884995930955e-05,raw,0.3524313495099318,3.0,5.483658697082694e-05,,,
3998,solely,sole,4.283205551034394e-05,raw,0.7578964576180964,5.0,9.13943116180449e-05,,,
3999,solids,solid,2.7840836081723563e-05,raw,,,,1.9794929112055237,4.0,0.00020154179472968206
4000,solid,solid,0.00016490341371482416,raw,,,,1.5223926867956965,15.0,0.0007557817302363078
4001,solutions,solut,6.210648048999872e-05,raw,2.109099498926717,28.0,0.0005118081450610514,2.3558014350222325,13.0,0.0006550108328714667
4002,solution,solut,0.00012635456375551462,raw,1.4339492048187417,29.0,0.0005300870073846604,,,
4003,solving,solv,1.7132822204137576e-05,raw,3.935950287966042,48.0,0.000877385391533231,,,
4004,solved,solv,4.0690452734826745e-05,raw,0.5860462006914371,4.0,7.311544929443592e-05,,,
4005,solve,solv,4.283205551034394e-05,raw,1.5463538179823664,11.0,0.00020106748555969876,,,
4006,someone,someon,0.00020131066089861652,raw,-0.319662421852181,8.0,0.00014623089858887184,,,
4007,something,someth,0.0009637212489827387,raw,-1.020617784859938,19.0,0.0003472983841485706,-1.5648053140973048,4.0,0.00020154179472968206
4008,sometimes,sometim,0.00047329421338930056,raw,-0.07591805243182026,24.0,0.0004386926957666155,0.1578804788277877,11.0,0.0005542399355066257
4009,somewhat,somewhat,0.000271983552490684,raw,-1.6013839790524946,3.0,5.483658697082694e-05,,,
4010,sons,son,6.210648048999872e-05,raw,0.5686544579795678,6.0,0.00010967317394165388,,,
4011,son,son,0.0003533644579603375,raw,-1.1699951859345386,6.0,0.00010967317394165388,,,
4012,song,song,0.0001499121942862038,raw,0.46064493415016455,13.0,0.00023762521020691672,,,
4013,sony,soni,,noref,,4.0,7.311544929443592e-05,,3.0,0.00015115634604726154
4014,sonic,sonic,,noref,,3.0,5.483658697082694e-05,,,
4015,sophisticated,sophist,5.5681672163447126e-05,raw,-0.015293430615385498,3.0,5.483658697082694e-05,,,
4016,sounding,sound,6.424808326551591e-06,raw,2.1441908187379872,3.0,5.483658697082694e-05,,,
4017,sound,sound,0.0004368869662055082,raw,,,,-1.0613597976289368,3.0,0.00015115634604726154
4018,sources,sourc,0.00018846104424551335,raw,1.598679636984106,51.0,0.000932221978504058,0.4725705622970183,6.0,0.0003023126920945231
4019,sourced,sourc,0.00019488585257206492,stem,-0.574909218550808,6.0,0.00010967317394165388,,,
4020,sourcing,sourc,0.00019488585257206492,stem,,,,0.033582762150210686,4.0,0.00020154179472968206
4021,source,sourc,0.00020131066089861652,raw,1.3620961521615456,43.0,0.0007859910799151861,4.825453202301819,498.0,0.02509195344384542
4022,south,south,0.0005139846661241273,raw,-0.07835156658252236,26.0,0.00047525042041383344,0.16241563399317882,12.0,0.0006046253841890462
4023,southern,southern,0.000293399580245856,raw,-1.6771778184220283,3.0,5.483658697082694e-05,,,
4024,southwest,southwest,3.426564440827515e-05,raw,0.4702143851663154,3.0,5.483658697082694e-05,,,
4025,soviet,soviet,0.0002762667580417184,raw,2.1747275425980686,133.0,0.002431088689039994,,,
4026,spaces,space,2.355763053068917e-05,raw,,,,2.552012103976854,6.0,0.0003023126920945231
4027,space,space,0.00039405491069516426,raw,0.7794026628390599,47.0,0.000859106529209622,0.7764254939944004,17.0,0.0008565526276011488
4028,spacecraft,spacecraft,6.424808326551591e-06,raw,2.431872891189768,4.0,7.311544929443592e-05,,,
4029,spain,spain,1.4991219428620379e-05,raw,2.596175942481044,11.0,0.00020106748555969876,,,
4030,spanish,spanish,7.70976999186191e-05,raw,0.3524313495099318,6.0,0.00010967317394165388,2.0595356188790603,12.0,0.0006046253841890462
4031,spark,spark,2.5699233306206364e-05,raw,0.7578964576180964,3.0,5.483658697082694e-05,,,
4032,spatial,spatial,2.141602775517197e-05,raw,1.227900086863832,4.0,7.311544929443592e-05,2.6473222837811794,6.0,0.0003023126920945231
4033,speaking,speak,0.00013277937208206622,raw,-0.5966492051872141,4.0,7.311544929443592e-05,,,
4034,speakers,speaker,2.9982438857240758e-05,raw,1.1145714015568287,5.0,9.13943116180449e-05,,,
4035,spears,spear,1.4991219428620379e-05,stem,1.807718582116774,5.0,9.13943116180449e-05,,,
4036,spec,spec,,noref,,,,,6.0,0.0003023126920945231
4037,species,speci,7.92393026941363e-05,raw,0.3250323753218174,6.0,0.00010967317394165388,,,
4038,specialized,special,3.854884995930955e-05,raw,0.8632569732759227,5.0,9.13943116180449e-05,1.3663884383191147,3.0,0.00015115634604726154
4039,special,special,0.0005354006938792993,raw,-0.812320741662723,13.0,0.00023762521020691672,-0.9770186491951859,4.0,0.00020154179472968206
4040,specification,specif,6.424808326551591e-06,raw,,,,5.86619810864938,45.0,0.002267345190708923
4041,specifications,specif,1.9274424979654775e-05,raw,,,,4.328219160197425,29.0,0.001461178011790195
4042,specifically,specif,8.138090546965349e-05,raw,1.2791933812513825,16.0,0.0002924617971777437,1.4664718968760975,7.0,0.0003526981407769436
4043,specific,specif,0.00024628431918447767,raw,0.695095556379066,27.0,0.0004935292827374424,1.3035875370800847,18.0,0.0009069380762835693
4044,specified,specifi,5.9964877714481516e-05,raw,0.19828066968267363,4.0,7.311544929443592e-05,1.4353813098060666,5.0,0.0002519272434121026
4045,speed,speed,0.00017775303036792736,raw,1.0575547211165928,28.0,0.0005118081450610514,,,
4046,spending,spend,8.780571379620508e-05,raw,0.5100602937135151,8.0,0.00014623089858887184,,,
4047,spend,spend,0.00011350494710241145,raw,-0.43980673369424433,4.0,7.311544929443592e-05,,,
4048,sphere,sphere,4.711526106137834e-05,raw,0.4394427264995617,4.0,7.311544929443592e-05,,,
4049,spinning,spin,2.355763053068917e-05,raw,1.6922056949949296,7.0,0.00012795203626526284,,,
4050,spiral,spiral,1.7132822204137576e-05,raw,1.1633615657262608,3.0,5.483658697082694e-05,,,
4051,spontaneously,spontan,1.9274424979654775e-05,raw,1.0455785300698772,3.0,5.483658697082694e-05,,,
4052,sports,sport,0.00010493853600034265,raw,0.3318120623071963,8.0,0.00014623089858887184,,,
4053,spreads,spread,2.141602775517197e-05,raw,1.227900086863832,4.0,7.311544929443592e-05,,,
4054,spreading,spread,3.426564440827515e-05,raw,0.7578964576180964,4.0,7.311544929443592e-05,,,
4055,spread,spread,0.00017775303036792736,raw,0.5585635549976049,17.0,0.0003107406595013526,,,
4056,springer,springer,,noref,,7.0,0.00012795203626526284,,,
4057,spur,spur,2.7840836081723563e-05,raw,0.9655358223963407,4.0,7.311544929443592e-05,,,
4058,sputnik,sputnik,,noref,,3.0,5.483658697082694e-05,,,
4059,sri,sri,,noref,,4.0,7.311544929443592e-05,,,
4060,stable,stabl,6.424808326551591e-05,raw,1.0455785300698772,10.0,0.0001827886232360898,1.366388438319115,5.0,0.0002519272434121026
4061,staff,staff,0.00024200111363344327,raw,-1.484584711306244,3.0,5.483658697082694e-05,,,
4062,stages,stage,0.00010922174155137706,raw,1.5445696961888649,28.0,0.0005118081450610514,0.8357601872569446,5.0,0.0002519272434121026
4063,stage,stage,0.0003747804857155095,raw,0.4451407476141995,32.0,0.0005849235943554873,-0.3972001539422437,5.0,0.0002519272434121026
4064,stainless,stainless,,noref,,3.0,5.483658697082694e-05,,,
4065,stakeholders,stakehold,,noref,,4.0,7.311544929443592e-05,,7.0,0.0003526981407769436
4066,stallman,stallman,,noref,,,,,12.0,0.0006046253841890462
4067,stance,stanc,1.2849616653103182e-05,raw,,,,2.4650007269872245,3.0,0.00015115634604726154
4068,stand,stand,0.0003169572107765452,raw,-1.7544091663580186,3.0,5.483658697082694e-05,,,
4069,standardized,standard,8.566411102068788e-06,raw,1.856508746286206,3.0,5.483658697082694e-05,3.3812914588613796,5.0,0.0002519272434121026
4070,standardization,standard,0.00013420710726574434,stem,,,,1.964757212551771,19.0,0.0009573235249659898
4071,standards,standard,0.0001584786053882726,raw,0.23802099833218765,11.0,0.00020106748555969876,4.355341024887728,245.0,0.012344434927193027
4072,standard,standard,0.00023557630530689168,raw,-0.1583942742560588,11.0,0.00020106748555969876,4.052378921356593,269.0,0.01355368569557112
4073,standardisation,standardis,,noref,,,,,4.0,0.00020154179472968206
4074,standpoint,standpoint,2.7840836081723563e-05,raw,0.6778537499445598,3.0,5.483658697082694e-05,,,
4075,stanford,stanford,,noref,,3.0,5.483658697082694e-05,,,
4076,star,star,5.3540069387929924e-05,raw,0.31160935498967685,4.0,7.311544929443592e-05,,,
4077,starts,start,6.638968604103311e-05,raw,0.31964152668694107,5.0,9.13943116180449e-05,,,
4078,starting,start,0.0001456289887351694,raw,-0.28355741721006467,6.0,0.00010967317394165388,0.03725249103917299,3.0,0.00015115634604726154
4079,start,start,0.0003298068274296483,raw,-0.40785513388764183,12.0,0.00021934634788330776,-0.08704522563840418,6.0,0.0003023126920945231
4080,started,start,0.00041547093845033624,raw,-0.5587179828638046,13.0,0.00023762521020691672,0.28818502128221235,11.0,0.0005542399355066257
4081,startups,startup,,noref,,5.0,9.13943116180449e-05,,,
4082,stated,state,0.00018203623591896175,raw,-0.6890225253182292,5.0,9.13943116180449e-05,1.0180817440508991,10.0,0.0005038544868242052
4083,states,state,0.0012913864736368698,raw,0.04633871521497139,74.0,0.0013526358119470645,-0.7588626393920153,12.0,0.0006046253841890462
4084,state,state,0.001728273439842378,raw,-0.5978891309505345,52.0,0.0009505008408276669,-1.3379511833865594,9.0,0.00045346903814178467
4085,statement,statement,0.00030196599134792477,raw,-1.195131159206081,5.0,9.13943116180449e-05,-0.6919996941628885,3.0,0.00015115634604726154
4086,stations,station,0.00018203623591896175,raw,-0.9121660766324389,4.0,7.311544929443592e-05,,,
4087,station,station,0.00022486829142930568,raw,-0.900331618985436,5.0,9.13943116180449e-05,0.45009770644496,7.0,0.0003526981407769436
4088,statistical,statist,3.426564440827515e-05,raw,1.5688266738344252,9.0,0.0001645097609124808,,,
4089,statistics,statist,4.711526106137834e-05,raw,1.132589907059507,8.0,0.00014623089858887184,,,
4090,status,statu,0.00020773546922516812,raw,1.2070659999609898,38.0,0.0006945967682971412,-0.3179507822881032,3.0,0.00015115634604726154
4091,statute,statut,2.7840836081723563e-05,raw,0.9655358223963407,4.0,7.311544929443592e-05,,,
4092,stay,stay,0.00024200111363344327,raw,-0.9737590875402533,5.0,9.13943116180449e-05,,,
4093,stealth,stealth,1.0708013877585985e-05,raw,1.6333651949719963,3.0,5.483658697082694e-05,,,
4094,steam,steam,3.640724718379235e-05,raw,2.144190818737987,17.0,0.0003107406595013526,,,
4095,steel,steel,9.637212489827387e-05,raw,0.8224349787556675,12.0,0.00021934634788330776,,,
4096,stem,stem,6.424808326551591e-05,raw,0.12928779819572217,4.0,7.311544929443592e-05,,,
4097,steps,step,0.00025485073028654645,raw,0.004124655241716137,14.0,0.0002559040725305257,-0.5223632968962497,3.0,0.00015115634604726154
4098,step,step,0.0002805499635927528,raw,-0.09194917484790602,14.0,0.0002559040725305257,-0.3307550545340909,4.0,0.00020154179472968206
4099,stephen,stephen,3.854884995930955e-05,raw,0.6401134219617128,4.0,7.311544929443592e-05,,,
4100,sternberg,sternberg,,noref,,35.0,0.0006397601813263143,,,
4101,steven,steven,3.854884995930955e-05,stem,1.3332606025216582,8.0,0.00014623089858887184,,,
4102,sticky,sticki,1.9274424979654775e-05,raw,1.8928763904570807,7.0,0.00012795203626526284,,,
4103,stickiness,sticki,1.9274424979654775e-05,stem,1.556404153835868,5.0,9.13943116180449e-05,,,
4104,still,still,0.001674733370454448,raw,-1.1164665401451688,30.0,0.0005483658697082694,-1.1058115601997704,11.0,0.0005542399355066257
4105,stimulate,stimul,1.2849616653103182e-05,raw,1.9618692619440323,5.0,9.13943116180449e-05,,,
4106,stimulating,stimul,1.9274424979654775e-05,raw,1.0455785300698772,3.0,5.483658697082694e-05,,,
4107,stimulus,stimulu,3.212404163275796e-05,raw,0.8224349787556675,4.0,7.311544929443592e-05,,,
4108,stirrup,stirrup,,noref,,4.0,7.311544929443592e-05,,,
4109,stock,stock,0.00031481560800102797,raw,-0.2812924105792127,13.0,0.00023762521020691672,,,
4110,stone,stone,0.00012421296097999744,raw,0.6486971656531042,13.0,0.00023762521020691672,,,
4111,storage,storag,8.780571379620508e-05,raw,1.6887152900551612,26.0,0.00047525042041383344,,,
4112,storing,store,8.566411102068788e-06,raw,2.1441908187379872,4.0,7.311544929443592e-05,,,
4113,store,store,0.0001584786053882726,raw,-0.7735799133462923,4.0,7.311544929443592e-05,,,
4114,stories,stori,0.00012635456375551462,raw,-0.5470522640478418,4.0,7.311544929443592e-05,,,
4115,story,stori,0.00032766522465413117,raw,-1.499952741534558,4.0,7.311544929443592e-05,,,
4116,straight,straight,0.00024414271640896046,raw,-1.2057132685366179,4.0,7.311544929443592e-05,,,
4117,strategic,strateg,4.925686383689553e-05,raw,2.5052041642753173,33.0,0.0006032024566790963,,,
4118,strategy,strategi,4.711526106137834e-05,raw,2.048880638933662,20.0,0.0003655772464721796,2.2643300315250734,9.0,0.00045346903814178467
4119,strategies,strategi,4.711526106137834e-05,stem,2.144190818737987,22.0,0.0004021349711193975,,,
4120,street,street,0.000522551077226196,raw,-1.7435394941211146,5.0,9.13943116180449e-05,,,
4121,strength,strength,0.000293399580245856,raw,-0.8298799580348247,7.0,0.00012795203626526284,-0.3755386571610644,4.0,0.00020154179472968206
4122,strengthen,strengthen,3.426564440827515e-05,raw,0.4702143851663154,3.0,5.483658697082694e-05,,,
4123,stresses,stress,4.0690452734826745e-05,raw,0.5860462006914371,4.0,7.311544929443592e-05,,,
4124,stressed,stress,4.925686383689553e-05,raw,0.10730889147694697,3.0,5.483658697082694e-05,,,
4125,strict,strict,2.355763053068917e-05,raw,0.8449078346077261,3.0,5.483658697082694e-05,,,
4126,strictly,strictli,7.06728915920675e-05,raw,-0.2537044540603836,3.0,5.483658697082694e-05,,,
4127,strong,strong,0.0004326037606544738,raw,-0.6791702288752175,12.0,0.00021934634788330776,,,
4128,stronger,stronger,7.92393026941363e-05,raw,0.3250323753218174,6.0,0.00010967317394165388,,,
4129,strongest,strongest,4.283205551034394e-05,raw,0.24707083385210565,3.0,5.483658697082694e-05,,,
4130,strongly,strongli,7.92393026941363e-05,raw,0.14271081852786283,5.0,9.13943116180449e-05,,,
4131,structured,structur,2.9982438857240758e-05,raw,1.4510436381780416,7.0,0.00012795203626526284,,,
4132,structural,structur,5.3540069387929924e-05,raw,1.227900086863832,10.0,0.0001827886232360898,,,
4133,structures,structur,6.638968604103311e-05,raw,2.144190818737987,31.0,0.0005666447320318783,1.1104550641819144,4.0,0.00020154179472968206
4134,structure,structur,0.00019488585257206492,raw,1.2709174719475227,38.0,0.0006945967682971412,0.25672631346442043,5.0,0.0002519272434121026
4135,students,student,0.000456161391185163,raw,-0.444512624731657,16.0,0.0002924617971777437,,,
4136,studying,studi,8.566411102068788e-05,raw,-0.15839427425605868,4.0,7.311544929443592e-05,,,
4137,studied,studi,0.00016918661926585858,raw,-0.028032456392815337,9.0,0.0001645097609124808,,,
4138,studies,studi,0.0002205850858782713,raw,1.6365962155534426,62.0,0.0011332894640637566,-0.3779687920143562,3.0,0.00015115634604726154
4139,study,studi,0.0005268342827772305,raw,0.7659936678507155,62.0,0.0011332894640637566,-0.2677420867053568,8.0,0.0004030835894593641
4140,stuttgart,stuttgart,,noref,,3.0,5.483658697082694e-05,,,
4141,styles,style,4.283205551034394e-05,raw,1.9816718892402119,17.0,0.0003107406595013526,,,
4142,style,style,0.0002098770720006853,raw,0.7372771704153606,24.0,0.0004386926957666155,,,
4143,sub,sub,1.0708013877585985e-05,raw,2.3265123755319417,6.0,0.00010967317394165388,,,
4144,subjective,subject,3.854884995930955e-05,raw,1.0455785300698772,6.0,0.00010967317394165388,,,
4145,subjects,subject,0.00017346982481689297,raw,-0.6408204235003515,5.0,9.13943116180449e-05,,,
4146,subject,subject,0.00034479804685826873,raw,0.4967736582386701,31.0,0.0005666447320318783,-0.1314969882092381,6.0,0.0003023126920945231
4147,submarines,submarin,4.283205551034394e-05,raw,0.24707083385210565,3.0,5.483658697082694e-05,,,
4148,submission,submiss,8.566411102068788e-06,raw,,,,2.870465835095389,3.0,0.00015115634604726154
4149,submissions,submiss,8.566411102068788e-06,stem,,,,3.5636130156553345,6.0,0.0003023126920945231
4150,submitting,submit,1.2849616653103182e-05,raw,,,,2.4650007269872245,3.0,0.00015115634604726154
4151,submit,submit,3.854884995930955e-05,raw,,,,1.3663884383191147,3.0,0.00015115634604726154
4152,submitted,submit,4.4973658285861136e-05,raw,0.7091062934486645,5.0,9.13943116180449e-05,1.4999198309436377,4.0,0.00020154179472968206
4153,subordinates,subordin,1.9274424979654775e-05,raw,1.7387257106298224,6.0,0.00010967317394165388,,,
4154,subsequently,subsequ,2.355763053068917e-05,raw,,,,1.858864923416909,3.0,0.00015115634604726154
4155,subsequent,subsequ,6.210648048999872e-05,raw,0.7228051378068261,7.0,0.00012795203626526284,,,
4156,subset,subset,,noref,,12.0,0.00021934634788330776,,8.0,0.0004030835894593641
4157,subsidy,subsidi,6.424808326551591e-06,raw,2.1441908187379872,3.0,5.483658697082694e-05,,,
