,TF,Term,Stem,wTF,SType,Score,wTFref
2480,4,california,california,7.311544929443592e-05,raw,-0.6439020900377596,0.00013920418040861782
3341,4,objects,object,7.311544929443592e-05,raw,-0.6439020900377596,0.00013920418040861782
1466,7,latter,latter,0.00012795203626526284,raw,-0.6460974806011953,0.00024414271640896046
3101,7,moving,move,0.00012795203626526284,raw,-0.6460974806011953,0.00024414271640896046
2658,3,payments,payment,5.483658697082694e-05,raw,-0.64901719070453,0.00010493853600034265
2590,5,crisis,crisi,9.13943116180449e-05,raw,-0.6530905160921658,0.00017561142759241015
1086,24,program,program,0.0004386926957666155,raw,-0.6541062602120014,0.0008437914935537756
116,11,complete,complet,0.00020106748555969876,raw,-0.6619205955404379,0.00038977170514412985
15,25,better,better,0.00045697155809022445,raw,-0.6627993302191268,0.0008866235490641196
1853,5,prevent,prevent,9.13943116180449e-05,raw,-0.6652118766245106,0.00017775303036792736
2136,5,regular,regular,9.13943116180449e-05,raw,-0.6652118766245106,0.00017775303036792736
1647,35,without,without,0.0006397601813263143,raw,-0.6686483061230917,0.0012485544181265258
2639,3,mention,mention,5.483658697082694e-05,raw,-0.6692198980220494,0.00010708013877585985
2865,3,childhood,childhood,5.483658697082694e-05,raw,-0.6692198980220494,0.00010708013877585985
3062,3,massachusetts,massachusett,5.483658697082694e-05,raw,-0.6692198980220494,0.00010708013877585985
3372,3,desired,desir,5.483658697082694e-05,raw,-0.6692198980220494,0.00010708013877585985
881,10,equipment,equip,0.0001827886232360898,raw,-0.6712179006847224,0.00035764766351137193
1862,8,direction,direct,0.00014623089858887184,raw,-0.6742074395330885,0.0002869747719193044
2852,8,trial,trial,0.00014623089858887184,raw,-0.6742074395330885,0.0002869747719193044
2288,4,flat,flat,7.311544929443592e-05,raw,-0.6742074395330885,0.0001434873859596522
2200,3,relational,relat,5.483658697082694e-05,stem,-0.6758644407407182,0.00010779400636769894
2129,5,remains,remain,9.13943116180449e-05,raw,-0.6771880676712262,0.00017989463314344454
904,12,strong,strong,0.00021934634788330776,raw,-0.6791702288752175,0.0004326037606544738
1467,8,concerned,concern,0.00014623089858887184,raw,-0.6816424180206068,0.0002891163746948216
1341,10,reached,reach,0.0001827886232360898,raw,-0.6831228031910407,0.0003619308690624063
1418,10,hold,hold,0.0001827886232360898,raw,-0.6831228031910407,0.0003619308690624063
2906,7,chief,chief,0.00012795203626526284,raw,-0.6890225253182292,0.00025485073028654645
1517,5,shape,shape,9.13943116180449e-05,raw,-0.6890225253182292,0.00018203623591896175
2919,5,stated,state,9.13943116180449e-05,raw,-0.6890225253182292,0.00018203623591896175
1948,4,characteristic,characterist,7.311544929443592e-05,raw,-0.6890225253182292,0.0001456289887351694
1000,3,ages,age,5.483658697082694e-05,raw,-0.6890225253182292,0.00010922174155137706
3194,3,los,lo,5.483658697082694e-05,raw,-0.6890225253182292,0.00010922174155137706
4209,3,warren,warren,5.483658697082694e-05,raw,-0.6890225253182292,0.00010922174155137706
255,23,city,citi,0.0004204138334430065,raw,-0.6941245772021246,0.0008416498907782584
1618,16,words,word,0.0002924617971777437,raw,-0.696348565410302,0.000586799160491712
716,5,otherwise,otherwis,9.13943116180449e-05,raw,-0.7007185650814205,0.00018417783869447896
2153,5,allowed,allow,9.13943116180449e-05,raw,-0.7007185650814205,0.00018417783869447896
1568,4,seek,seek,7.311544929443592e-05,raw,-0.7036213247393818,0.0001477705915106866
2098,4,willing,will,7.311544929443592e-05,raw,-0.7036213247393818,0.0001477705915106866
2528,4,teachers,teacher,7.311544929443592e-05,raw,-0.7036213247393818,0.0001477705915106866
23,33,place,place,0.0006032024566790963,raw,-0.7049379806241288,0.0012207135820448023
2090,3,advice,advic,5.483658697082694e-05,raw,-0.7084406111753309,0.00011136334432689425
2921,3,contrary,contrari,5.483658697082694e-05,raw,-0.7084406111753309,0.00011136334432689425
4133,3,dozen,dozen,5.483658697082694e-05,raw,-0.7084406111753309,0.00011136334432689425
4174,3,hero,hero,5.483658697082694e-05,raw,-0.7084406111753309,0.00011136334432689425
2659,5,units,unit,9.13943116180449e-05,raw,-0.7122793874824964,0.00018631944146999614
4112,3,informational,inform,5.483658697082694e-05,stem,-0.7139200769399564,0.0001119752308341849
2474,10,forces,forc,0.0001827886232360898,raw,-0.7180100621914816,0.0003747804857155095
2017,4,drawn,drawn,7.311544929443592e-05,raw,-0.7180100621914816,0.0001499121942862038
2247,4,calls,call,7.311544929443592e-05,raw,-0.7180100621914816,0.0001499121942862038
3615,4,independence,independ,7.311544929443592e-05,raw,-0.7180100621914816,0.0001499121942862038
2660,7,game,game,0.00012795203626526284,raw,-0.7220833875791173,0.00026341714138861523
342,5,break,break,9.13943116180449e-05,raw,-0.7237080833061192,0.00018846104424551335
832,5,cover,cover,9.13943116180449e-05,raw,-0.7237080833061192,0.00018846104424551335
1422,8,throughout,throughout,0.00014623089858887184,raw,-0.7251275299603454,0.00030196599134792477
2181,8,directly,directli,0.00014623089858887184,raw,-0.7251275299603454,0.00030196599134792477
1464,12,short,short,0.00021934634788330776,raw,-0.7274888061460252,0.0004540197884096458
2689,3,absence,absenc,5.483658697082694e-05,raw,-0.7274888061460252,0.00011350494710241145
3820,3,experienced,experienc,5.483658697082694e-05,raw,-0.7274888061460252,0.00011350494710241145
4196,3,motorized,motor,5.483658697082694e-05,stem,-0.7274888061460252,0.00011350494710241145
2342,7,manner,manner,0.00012795203626526284,raw,-0.7301805978117367,0.00026555874416413244
3338,5,situational,situat,9.13943116180449e-05,stem,-0.731255288941502,0.00018988877942919147
170,16,today,today,0.0002924617971777437,raw,-0.7321946971834379,0.000608215188246884
1850,4,carrying,carri,7.311544929443592e-05,raw,-0.7321946971834379,0.000152053797061721
1788,14,whose,whose,0.0002559040725305257,raw,-0.7422047907785385,0.0005375422966548165
1378,21,present,present,0.00038385610879578853,raw,-0.743531930986601,0.0008073842463699833
955,5,corporation,corpor,9.13943116180449e-05,raw,-0.7461809391581777,0.00019274424979654774
1416,5,caused,caus,9.13943116180449e-05,raw,-0.7461809391581777,0.00019274424979654774
1602,4,command,command,7.311544929443592e-05,raw,-0.7461809391581777,0.0001541953998372382
3040,4,master,master,7.311544929443592e-05,raw,-0.7461809391581777,0.0001541953998372382
3116,4,detail,detail,7.311544929443592e-05,raw,-0.7461809391581777,0.0001541953998372382
2239,3,faced,face,5.483658697082694e-05,raw,-0.7461809391581777,0.00011564654987792864
2767,3,symbol,symbol,5.483658697082694e-05,raw,-0.7461809391581777,0.00011564654987792864
1638,7,note,note,0.00012795203626526284,raw,-0.7540861186652911,0.000271983552490684
1242,17,whole,whole,0.0003107406595013526,raw,-0.7559371141035426,0.0006617552576348139
2733,11,play,play,0.00020106748555969876,raw,-0.7562312750116792,0.0004283205551034394
198,5,base,base,9.13943116180449e-05,raw,-0.7572307753447627,0.00019488585257206492
728,3,divided,divid,5.483658697082694e-05,raw,-0.7645300778263743,0.00011778815265344584
1022,3,theme,theme,5.483658697082694e-05,raw,-0.7645300778263743,0.00011778815265344584
1637,3,properly,properli,5.483658697082694e-05,raw,-0.7645300778263743,0.00011778815265344584
2103,3,demands,demand,5.483658697082694e-05,raw,-0.7645300778263743,0.00011778815265344584
2881,3,huge,huge,5.483658697082694e-05,raw,-0.7645300778263743,0.00011778815265344584
3133,3,yellow,yellow,5.483658697082694e-05,raw,-0.7645300778263743,0.00011778815265344584
559,15,experience,experi,0.0002741829348541347,raw,-0.768159845876953,0.0005910823660427464
1650,28,thought,thought,0.0005118081450610514,raw,-0.7716475455952384,0.001107208634942391
1595,6,pool,pool,0.00010967317394165388,raw,-0.7735799133462923,0.00023771790808240888
2324,4,store,store,7.311544929443592e-05,raw,-0.7735799133462923,0.0001584786053882726
3378,4,twice,twice,7.311544929443592e-05,raw,-0.7735799133462923,0.0001584786053882726
349,63,even,even,0.0011515683263873657,raw,-0.7774334826622822,0.0025056752473551205
2260,7,cause,caus,0.00012795203626526284,raw,-0.7774334826622823,0.00027840836081723564
3182,5,authority,author,9.13943116180449e-05,raw,-0.7789707619811687,0.00019916905812309934
3886,5,lord,lord,9.13943116180449e-05,raw,-0.7789707619811687,0.00019916905812309934
1770,3,organized,organ,5.483658697082694e-05,raw,-0.7825485833290526,0.00011992975542896303
3006,4,official,offici,7.311544929443592e-05,raw,-0.7870029336784328,0.00016062020816378977
735,6,poor,poor,0.00010967317394165388,raw,-0.7914375307462986,0.00024200111363344327
3271,6,figures,figur,0.00010967317394165388,raw,-0.7914375307462986,0.00024200111363344327
2128,15,act,act,0.0002741829348541347,raw,-0.7932058778030406,0.0006060735854713668
333,5,proper,proper,9.13943116180449e-05,raw,-0.8002481604284535,0.00020345226367413373
1212,4,formed,form,7.311544929443592e-05,raw,-0.8002481604284535,0.00016276181093930698
2721,3,lewis,lewi,5.483658697082694e-05,raw,-0.8002481604284535,0.00012207135820448023
3342,3,informed,inform,5.483658697082694e-05,raw,-0.8002481604284535,0.00012207135820448023
7,9,simply,simpli,0.0001645097609124808,raw,-0.8002481604284536,0.0003662140746134407
2198,17,mind,mind,0.0003107406595013526,raw,-0.8064210195355347,0.0006960209020430891
3242,5,considerable,consider,9.13943116180449e-05,raw,-0.8107194602957489,0.0002055938664496509
2763,13,special,special,0.00023762521020691672,raw,-0.812320741662723,0.0005354006938792993
1711,4,editor,editor,7.311544929443592e-05,raw,-0.8133202419958063,0.00016490341371482416
3577,4,title,titl,7.311544929443592e-05,raw,-0.8133202419958063,0.00016490341371482416
3466,7,temperature,temperatur,0.00012795203626526284,raw,-0.8151738106451293,0.0002891163746948216
3796,7,appeared,appear,0.00012795203626526284,raw,-0.8151738106451293,0.0002891163746948216
3253,3,fairly,fairli,5.483658697082694e-05,raw,-0.8176399031403228,0.00012421296097999744
2453,5,dollars,dollar,9.13943116180449e-05,raw,-0.8210822473312955,0.00020773546922516812
1490,4,secret,secret,7.311544929443592e-05,raw,-0.8262236468317142,0.00016704501649034137
260,12,close,close,0.00021934634788330776,raw,-0.8262236468317143,0.0005011350494710242
600,34,great,great,0.0006214813190027052,raw,-0.829235697301706,0.001424165845718936
1216,14,car,car,0.0002559040725305257,raw,-0.8298799580348247,0.000586799160491712
1510,7,strength,strength,0.00012795203626526284,raw,-0.8298799580348247,0.000293399580245856
2318,7,record,record,0.00012795203626526284,raw,-0.8298799580348247,0.000293399580245856
2718,7,comes,come,0.00012795203626526284,raw,-0.8298799580348247,0.000293399580245856
1442,5,bridge,bridg,9.13943116180449e-05,raw,-0.8313387474984846,0.0002098770720006853
3209,5,chicago,chicago,9.13943116180449e-05,raw,-0.8313387474984846,0.0002098770720006853
2047,6,character,charact,0.00010967317394165388,raw,-0.8347343364996228,0.00025270912751102924
452,3,housing,hous,5.483658697082694e-05,raw,-0.8347343364996228,0.00012635456375551462
2352,3,sensitive,sensit,5.483658697082694e-05,raw,-0.8347343364996228,0.00012635456375551462
2594,3,judgment,judgment,5.483658697082694e-05,raw,-0.8347343364996228,0.00012635456375551462
2760,3,bible,bibl,5.483658697082694e-05,raw,-0.8347343364996228,0.00012635456375551462
3128,3,finds,find,5.483658697082694e-05,raw,-0.8347343364996228,0.00012635456375551462
793,18,along,along,0.0003290195218249616,raw,-0.8375552128412641,0.0007602689853086049
2773,8,foreign,foreign,0.00014623089858887184,raw,-0.838962672609144,0.00033837323853171716
3183,4,desire,desir,7.311544929443592e-05,raw,-0.838962672609144,0.00016918661926585858
2370,11,land,land,0.00020106748555969876,raw,-0.8424089712527316,0.000466869405062749
675,7,programs,program,0.00012795203626526284,raw,-0.8443729653373917,0.0002976827857968904
2577,8,meeting,meet,0.00014623089858887184,raw,-0.8452718418024086,0.0003405148413072343
602,16,done,done,0.0002924617971777437,raw,-0.8484115618070763,0.0006831712853899858
2768,4,indicate,indic,7.311544929443592e-05,raw,-0.851541454816004,0.00017132822204137576
2378,15,times,time,0.0002741829348541347,raw,-0.8515414548160041,0.0006424808326551591
1214,3,contract,contract,5.483658697082694e-05,raw,-0.8515414548160041,0.00012849616653103183
3219,3,setting,set,5.483658697082694e-05,raw,-0.8515414548160041,0.00012849616653103183
3609,3,circle,circl,5.483658697082694e-05,raw,-0.8515414548160041,0.00012849616653103183
968,7,try,tri,0.00012795203626526284,raw,-0.8515414548160043,0.0002998243885724076
2514,5,developers,develop,9.13943116180449e-05,stem,-0.858658922584868,0.00021568999381994626
62,4,opposite,opposit,7.311544929443592e-05,raw,-0.8639639748145613,0.00017346982481689297
3197,4,campaign,campaign,7.311544929443592e-05,raw,-0.8639639748145613,0.00017346982481689297
1398,13,held,held,0.00023762521020691672,raw,-0.8668089269467926,0.00056538313273654
1100,28,american,american,0.0005118081450610514,raw,-0.8674851052131402,0.0012185719792692851
1712,3,feelings,feel,5.483658697082694e-05,raw,-0.8680707567672146,0.000130637769306549
1905,3,soft,soft,5.483658697082694e-05,raw,-0.8680707567672146,0.000130637769306549
3675,3,weapons,weapon,5.483658697082694e-05,raw,-0.8680707567672146,0.000130637769306549
590,33,might,might,0.0006032024566790963,raw,-0.8695599603186824,0.0014391570651475563
1236,15,matter,matter,0.0002741829348541347,raw,-0.8778587631333774,0.0006596136548592966
2446,7,christian,christian,0.00012795203626526284,raw,-0.8797123317827006,0.0003083907996744764
3302,3,careful,care,5.483658697082694e-05,raw,-0.8843312776389949,0.00013277937208206622
1262,9,expected,expect,0.0001645097609124808,raw,-0.8896932207803803,0.00040047971902171584
1718,3,determinism,determin,5.483658697082694e-05,stem,-0.8907621679692852,0.00013363601319227309
544,45,much,much,0.000822548804562404,raw,-0.8918299737301155,0.0020066818006596134
1552,26,small,small,0.00047525042041383344,raw,-0.8929786446801772,0.0011607487043303207
2158,5,station,station,9.13943116180449e-05,raw,-0.900331618985436,0.00022486829142930568
2799,4,circumstances,circumst,7.311544929443592e-05,raw,-0.900331618985436,0.00017989463314344454
1629,6,placed,place,0.00010967317394165388,raw,-0.9003316189854361,0.00026984194971516685
1059,3,tom,tom,5.483658697082694e-05,raw,-0.9003316189854361,0.00013492097485758343
4037,3,kill,kill,5.483658697082694e-05,raw,-0.9003316189854361,0.00013492097485758343
141,67,two,two,0.0012246837756818016,raw,-0.9038789799242345,0.0030239431190302824
1756,11,turn,turn,0.00020106748555969876,raw,-0.9089523620293433,0.000498993446695507
1902,5,write,write,9.13943116180449e-05,raw,-0.9098103629399799,0.0002270098942048229
2123,4,stations,station,7.311544929443592e-05,raw,-0.9121660766324389,0.00018203623591896175
1804,3,contemporary,contemporari,5.483658697082694e-05,raw,-0.9160799759535752,0.0001370625776331006
751,5,attitude,attitud,9.13943116180449e-05,raw,-0.9192001032898188,0.00022915149698034008
771,5,continue,continu,9.13943116180449e-05,raw,-0.9192001032898188,0.00022915149698034008
2274,5,cities,citi,9.13943116180449e-05,raw,-0.9192001032898188,0.00022915149698034008
31,52,made,made,0.0009505008408276669,raw,-0.9301037773191062,0.0024093031224568465
306,11,job,job,0.00020106748555969876,raw,-0.9301845821351172,0.0005097014605730929
522,17,things,thing,0.0003107406595013526,raw,-0.9306787753747281,0.0007881098213903285
2863,3,holding,hold,5.483658697082694e-05,raw,-0.9315841624895406,0.00013920418040861782
1068,7,hall,hall,0.00012795203626526284,raw,-0.9337795530529762,0.00032552362187861396
2119,7,answer,answer,0.00012795203626526284,raw,-0.9337795530529762,0.00032552362187861396
1648,4,assistance,assist,7.311544929443592e-05,raw,-0.9354229387967062,0.00018631944146999614
2498,4,possibility,possibl,7.311544929443592e-05,raw,-0.9354229387967062,0.00018631944146999614
1162,28,take,take,0.0005118081450610514,raw,-0.9370636282541661,0.0013063776930654903
476,6,chance,chanc,0.00010967317394165388,raw,-0.9392470352351096,0.0002805499635927528
2833,8,nations,nation,0.00014623089858887184,raw,-0.9411536135056912,0.0003747804857155095
1287,16,best,best,0.0002924617971777437,raw,-0.9440066824880976,0.0007517025742065362
3217,10,six,six,0.0001827886232360898,raw,-0.946851634620329,0.00047115261061378335
1414,6,met,met,0.00010967317394165388,raw,-0.946851634620329,0.00028269156636827
3314,4,poetry,poetri,7.311544929443592e-05,raw,-0.946851634620329,0.00018846104424551335
1065,3,birth,birth,5.483658697082694e-05,raw,-0.946851634620329,0.000141345783184135
1670,3,score,score,5.483658697082694e-05,raw,-0.946851634620329,0.000141345783184135
2368,9,lines,line,0.0001645097609124808,raw,-0.9468516346203291,0.000424037349552405
180,46,must,must,0.000840827666886013,raw,-0.9478392890216013,0.0021694436115989204
3700,7,training,train,0.00012795203626526284,raw,-0.959755039456237,0.00033409003298068274
1631,3,estimated,estim,5.483658697082694e-05,raw,-0.9618895119848695,0.0001434873859596522
3331,3,asking,ask,5.483658697082694e-05,raw,-0.9618895119848695,0.0001434873859596522
